ticker,company,date,market_cap_t,source
NVDA,Nvidia,2023-01-03,0.36,"Yahoo Finance, first trading day 2023"
NVDA,Nvidia,2025-01-02,3.40,"Yahoo Finance, first trading day 2025"
NVDA,Nvidia,2026-02-14,4.44,"Yahoo Finance / slickcharts.com, Feb 2026"
MSFT,Microsoft,2023-01-03,1.80,"Yahoo Finance, first trading day 2023"
MSFT,Microsoft,2025-01-02,3.10,"Yahoo Finance, first trading day 2025"
MSFT,Microsoft,2026-02-14,2.98,"Yahoo Finance / slickcharts.com, Feb 2026"
GOOGL,Alphabet,2023-01-03,1.10,"Yahoo Finance, first trading day 2023"
GOOGL,Alphabet,2025-01-02,2.40,"Yahoo Finance, first trading day 2025"
GOOGL,Alphabet,2026-02-14,3.70,"Yahoo Finance / slickcharts.com, Feb 2026"
AMZN,Amazon,2023-01-03,0.86,"Yahoo Finance, first trading day 2023"
AMZN,Amazon,2025-01-02,2.30,"Yahoo Finance, first trading day 2025"
AMZN,Amazon,2026-02-14,2.13,"Yahoo Finance / slickcharts.com, Feb 2026"
META,Meta,2023-01-03,0.32,"Yahoo Finance, first trading day 2023"
META,Meta,2025-01-02,1.60,"Yahoo Finance, first trading day 2025"
META,Meta,2026-02-14,1.62,"Yahoo Finance / slickcharts.com, Feb 2026"
AAPL,Apple,2023-01-03,2.10,"Yahoo Finance, first trading day 2023"
AAPL,Apple,2025-01-02,3.40,"Yahoo Finance, first trading day 2025"
AAPL,Apple,2026-02-14,3.76,"Yahoo Finance / slickcharts.com, Feb 2026"
TSLA,Tesla,2023-01-03,0.39,"Yahoo Finance, first trading day 2023"
TSLA,Tesla,2025-01-02,1.26,"Yahoo Finance, first trading day 2025"
TSLA,Tesla,2026-02-14,1.57,"CompaniesMarketCap / Yahoo Finance, Feb 2026"
