ticker,region,allocation_weight,source,source_detail
AMZN,PJM,0.45,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
AMZN,ERCOT,0.25,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
AMZN,MISO,0.15,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
AMZN,Non-ISO Southeast,0.15,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
MSFT,PJM,0.35,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
MSFT,ERCOT,0.25,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
MSFT,MISO,0.15,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
MSFT,CAISO,0.15,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
MSFT,Non-ISO Southeast,0.10,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
GOOGL,PJM,0.30,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
GOOGL,CAISO,0.25,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
GOOGL,ERCOT,0.20,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
GOOGL,MISO,0.15,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
GOOGL,Non-ISO West,0.10,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
META,PJM,0.45,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
META,ERCOT,0.20,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
META,MISO,0.20,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
META,Non-ISO Southeast,0.15,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
ORCL,ERCOT,0.35,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
ORCL,PJM,0.25,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
ORCL,MISO,0.20,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
ORCL,CAISO,0.20,"Hyperscaler footprint synthesis","Analyst allocation based on publicly disclosed data center corridors."
NVDA,Non-ISO West,0.40,"Hyperscaler footprint synthesis","Analyst allocation based on partner-hosted AI deployment exposure."
NVDA,CAISO,0.30,"Hyperscaler footprint synthesis","Analyst allocation based on partner-hosted AI deployment exposure."
NVDA,PJM,0.30,"Hyperscaler footprint synthesis","Analyst allocation based on partner-hosted AI deployment exposure."
