ticker,segment,quarter,revenue_bn,yoy_growth_pct,source
AMZN,AWS,2023-Q1,21.4,16.0,"CNBC AWS Q1 2023 earnings"
AMZN,AWS,2023-Q2,22.1,12.0,"Amazon Q2 2023 earnings release"
AMZN,AWS,2023-Q3,23.1,12.0,"CNBC AWS Q3 2023 earnings"
AMZN,AWS,2023-Q4,24.2,13.0,"DCD AWS Q4 2023 report"
AMZN,AWS,2024-Q1,25.0,16.8,"Amazon Q1 2024 earnings release"
AMZN,AWS,2024-Q2,26.3,19.0,"Amazon Q2 2024 earnings release"
AMZN,AWS,2024-Q3,27.5,19.0,"Amazon Q3 2024 earnings release"
AMZN,AWS,2024-Q4,28.8,19.0,"Amazon Q4 2024 earnings release"
AMZN,AWS,2025-Q1,29.3,17.0,"DCD AWS Q1 2025"
AMZN,AWS,2025-Q2,30.9,17.5,"GeekWire AWS Q2 2025"
AMZN,AWS,2025-Q3,33.0,20.0,"CIO Dive AWS Q3 2025"
AMZN,AWS,2025-Q4,35.6,23.6,"CNBC AWS Q4 2025 earnings"
MSFT,Intelligent Cloud,2023-Q1,22.1,16.0,"Microsoft IR FY23Q3"
MSFT,Intelligent Cloud,2023-Q2,24.0,17.0,"Microsoft IR FY23Q4"
MSFT,Intelligent Cloud,2023-Q3,24.3,19.0,"Microsoft IR FY24Q1"
MSFT,Intelligent Cloud,2023-Q4,25.9,20.0,"Microsoft IR FY24Q2"
MSFT,Intelligent Cloud,2024-Q1,26.7,21.0,"Microsoft IR FY24Q3"
MSFT,Intelligent Cloud,2024-Q2,28.5,19.0,"Microsoft IR FY24Q4"
MSFT,Intelligent Cloud,2024-Q3,24.1,20.0,"Microsoft IR FY25Q1 (segment restated)"
MSFT,Intelligent Cloud,2024-Q4,25.5,19.0,"Microsoft IR FY25Q2 (segment restated)"
MSFT,Intelligent Cloud,2025-Q1,26.8,21.0,"Microsoft IR FY25Q3"
MSFT,Intelligent Cloud,2025-Q2,29.9,21.0,"Microsoft IR FY25Q4"
MSFT,Intelligent Cloud,2025-Q3,30.9,28.0,"Microsoft IR FY26Q1"
MSFT,Intelligent Cloud,2025-Q4,32.9,29.0,"Microsoft IR FY26Q2"
GOOGL,Google Cloud,2023-Q1,7.4,28.0,"Alphabet Q1 2023 earnings"
GOOGL,Google Cloud,2023-Q2,8.0,28.0,"Alphabet Q2 2023 earnings"
GOOGL,Google Cloud,2023-Q3,8.4,22.0,"Alphabet Q3 2023 earnings"
GOOGL,Google Cloud,2023-Q4,9.2,26.0,"Alphabet Q4 2023 earnings"
GOOGL,Google Cloud,2024-Q1,9.6,28.0,"Alphabet Q1 2024 earnings"
GOOGL,Google Cloud,2024-Q2,10.3,29.0,"Alphabet Q2 2024 earnings"
GOOGL,Google Cloud,2024-Q3,11.4,35.0,"Alphabet Q3 2024 earnings"
GOOGL,Google Cloud,2024-Q4,12.0,30.0,"Alphabet Q4 2024 earnings"
GOOGL,Google Cloud,2025-Q1,12.3,28.0,"Alphabet Q1 2025 SEC filing"
GOOGL,Google Cloud,2025-Q2,13.6,32.0,"Alphabet Q2 2025 SEC filing"
GOOGL,Google Cloud,2025-Q3,15.2,34.0,"Alphabet Q3 2025 SEC filing"
GOOGL,Google Cloud,2025-Q4,17.7,47.5,"Alphabet Q4 2025 earnings"
